Image,Prediction,Label
ff0a285ed834e9678b4ae6805332d0ec4b56e7163821bc898fc7e15f7794c315.jpg,0,real
ff360c45d61161589ba13799872688504206a78ee4579002bff30a9b5b9a58d5.jpg,0,real
ff3efb0a37008115a04438f3d415c2c9b5616c8136f5c455f5d10af4f9c40561.jpg,0,real
ff4c4cc571fcace36b793d05e3f696dc19b5ea685b35710da6d36fafb6a657a9.jpg,1,generate
ff5ce7d8e7df5b9773e066b6d5fa6eca4347cbc10fea4ea2831fe44d02bc90fb.jpg,0,real
ff68abe30693443ece13f2e8daa821e2bdfe7100b497b28d82fe59dc8468aa91.jpg,0,real
ff697ed1a38b25e5632f8b60845e08914055d3531a4344dd68e1f78e56565adf.jpg,0,real
ff91fadd35f092faca509fe4f1064ca3240bb40d1a397d8da7ad72eb9571b48f.jpg,0,real
fffcb1835e40fe607ad98a2c20eee24132e57cf212d9a8d5930b7c7fe01b59de.jpg,0,real
